date-time,mu,std,beta1,beta2
2021-06-17 00:20:00,0.20471190706652684,0.11643818690767281,0.5818853445978287,0.0
2021-06-17 00:40:00,0.20670915959767247,0.11624711791554805,0.5826496774909462,0.0
2021-06-17 01:00:00,0.20576649741111142,0.11663858008376385,0.5810854884963172,0.0
2021-06-17 01:20:00,0.20726936966588544,0.11675927255456557,0.5806046273038779,0.0
2021-06-17 01:40:00,0.2079569983953148,0.11576245761161007,0.5845959178428759,0.0
2021-06-17 02:00:00,0.21015902690459806,0.1134961789000873,0.5938410223128388,0.0
2021-06-17 02:20:00,0.21138748442555108,0.11342634760879237,0.5941297385969788,0.0
2021-06-17 02:40:00,0.21245253620078053,0.11325172873822312,0.5948527189155695,0.0
2021-06-17 03:00:00,0.21365240097888719,0.1114641481089831,0.6023389028356616,0.0
2021-06-17 03:20:00,0.21466551735488945,0.11102748825837738,0.6041914738598837,0.0
2021-06-17 03:40:00,0.21682768684659393,0.10980747706286229,0.6094182796242862,0.0
2021-06-17 04:00:00,0.21816673850475118,0.1084181105814658,0.6154635160558468,0.0
2021-06-17 04:20:00,0.22096286757893563,0.10787859569955396,0.6178381823230708,0.0
2021-06-17 04:40:00,0.22260836698266656,0.10625795947064705,0.6250649873415377,0.0
2021-06-17 05:00:00,0.2268018264358618,0.10414667716324111,0.6346963062831334,0.0
2021-06-17 05:20:00,0.22991362887022251,0.10223544767689775,0.6436343785575407,0.0
2021-06-17 05:40:00,0.23423486268680235,0.09980287022399907,0.6553254530744448,0.0
2021-06-17 06:00:00,0.23646264708138093,0.09788122228231068,0.6648212353141305,0.0
2021-06-17 06:20:00,0.2408688825917152,0.09493923050097405,0.6798274419842456,0.0
2021-06-17 06:40:00,0.24252968506713032,0.09402935772333616,0.6845879817788547,0.0
2021-06-17 07:00:00,0.2448914396072993,0.0921971354582814,0.6943529582681343,0.0
2021-06-17 07:20:00,0.24660753398760576,0.09071326834595356,0.70244186488023,0.0
2021-06-17 07:40:00,0.24873643158615089,0.08824113691931268,0.7162928623345435,0.0
2021-06-17 08:00:00,0.25056715341860897,0.08790373134520138,0.7182208447073788,0.0
2021-06-17 08:20:00,0.2516891088266655,0.08773401995112097,0.7191940875807878,0.0
2021-06-17 08:40:00,0.25105765134733515,0.08705545411129725,0.7231090041424193,0.0
2021-06-17 09:00:00,0.25293809630303915,0.08613142184261072,0.7285015535547683,0.0
2021-06-17 09:20:00,0.25281935994226135,0.0860605240669712,0.7289182707341948,0.0
2021-06-17 09:40:00,0.25324842055965463,0.08637585650974781,0.727068093511388,0.0
2021-06-17 10:00:00,0.2537905090146502,0.08636094974441079,0.7271553683022147,0.0
2021-06-17 10:20:00,0.25381913024261427,0.08659714713682504,0.7257746969893883,0.0
2021-06-17 10:40:00,0.2547164754251684,0.08622654351972624,0.727943123437055,0.0
2021-06-17 11:00:00,0.25531642204836885,0.08605273673463362,0.7289640684511349,0.0
2021-06-17 11:20:00,0.2554004842114193,0.08586543237991448,0.7300671672875891,0.0
2021-06-17 11:40:00,0.2534196567024075,0.08729157221095434,0.721742450125658,0.0
2021-06-17 12:00:00,0.25395922069980964,0.0872119748002836,0.7222026127814849,0.0
2021-06-17 12:20:00,0.252672868974486,0.08835368750172509,0.7156517754070029,0.0
2021-06-17 12:40:00,0.25365311031372084,0.08861808729038394,0.714149754816106,0.0
2021-06-17 13:00:00,0.2525851926376486,0.09038833632813734,0.7042353027933672,0.0
2021-06-17 13:20:00,0.25194670761818383,0.0908721507046917,0.7015678526843601,0.0
2021-06-17 13:40:00,0.2512357482489575,0.09148134161426404,0.6982343621558009,0.0
2021-06-17 14:00:00,0.2523695797198761,0.09250526904572974,0.6926937372724409,0.0
2021-06-17 14:20:00,0.25195534975611567,0.09277290299932205,0.6912582261099776,0.0
2021-06-17 14:40:00,0.25107693577158074,0.09477777822752419,0.680667960466345,0.0
2021-06-17 15:00:00,0.25145769581830985,0.09511263117037576,0.6789267297573869,0.0
2021-06-17 15:20:00,0.2488292950836465,0.0980670016297769,0.663892886468183,0.0
2021-06-17 15:40:00,0.25217529250843396,0.09554185511594251,0.6767060715901179,0.0
2021-06-17 16:00:00,0.2541036602593143,0.0966880175523317,0.6708375835677296,0.0
2021-06-17 16:20:00,0.2565744999812217,0.09410791690713884,0.6841746635092387,0.0
2021-06-17 16:40:00,0.256812042965384,0.09593730538240323,0.67467128994997,0.0
2021-06-17 17:00:00,0.2588747205084981,0.09310370649012317,0.6894910754977313,0.0
2021-06-17 17:20:00,0.2592947070023958,0.09479747408522822,0.6805653272347838,0.0
2021-06-17 17:40:00,0.2608807187613757,0.09112077131994598,0.7002040266104892,0.0
2021-06-17 18:00:00,0.2601269472377857,0.09348641600238822,0.6874564803147349,0.0
2021-06-17 18:20:00,0.26051918194436113,0.08975268536030528,0.7077671805821266,0.0
2021-06-17 18:40:00,0.26120008801678973,0.09208986974671161,0.6949321930177748,0.0
2021-06-17 19:00:00,0.26024826237268317,0.09212283718987352,0.6947540786528739,0.0
2021-06-17 19:20:00,0.26178476009292,0.09472576946083441,0.6809391027361495,0.0
2021-06-17 19:40:00,0.26139413596813843,0.08853632445472027,0.7146136411666775,0.0
2021-06-17 20:00:00,0.2633036269870621,0.09027022633922101,0.7048892037274577,0.0
2021-06-17 20:20:00,0.2633706347335589,0.086931636951525,0.7238274504192277,0.0
2021-06-17 20:40:00,0.26592579133053307,0.08894702007246982,0.7122889164462123,0.0
2021-06-17 21:00:00,0.26473128942425384,0.08769662095268219,0.7194088746786291,0.0
2021-06-17 21:20:00,0.2681687989647668,0.08807840201806726,0.7172216031593384,0.0
2021-06-17 21:40:00,0.2686286930699137,0.08711664056771032,0.7227544400545249,0.0
2021-06-17 22:00:00,0.2706790026301018,0.08850448952460177,0.7147944031093472,0.0
2021-06-17 22:20:00,0.26991348410593796,0.08614920282346022,0.728397108724911,0.0
2021-06-17 22:40:00,0.2720178946389753,0.08659875034696587,0.7257653415529233,0.0
2021-06-17 23:00:00,0.2715646119396897,0.08676780827586263,0.7247800202612558,0.0
2021-06-17 23:20:00,0.27382580391160866,0.08783896211757558,0.7185920000246906,0.0
2021-06-17 23:40:00,0.273900634017819,0.08718545770873633,0.7223560274595715,0.0
2021-06-18 00:00:00,0.2760252573627258,0.08890550184987839,0.7125233193143892,0.0
2021-06-18 00:20:00,0.27612195883119256,0.08884596185802243,0.7128597077629464,0.0
2021-06-18 00:40:00,0.2776717161332929,0.08982860920619018,0.7073436805371802,0.0
2021-06-18 01:00:00,0.27742124253787404,0.0906999863944159,0.7025150157909523,0.0
2021-06-18 01:20:00,0.27856823979975404,0.09156272076542459,0.6977911644030823,0.0
2021-06-18 01:40:00,0.2789970913368532,0.09216316694038748,0.6945362965759285,0.0
2021-06-18 02:00:00,0.2795547918356854,0.09342688938069459,0.6877722514760376,0.0
2021-06-18 02:20:00,0.2805297841085732,0.0935859965844441,0.6869288007063783,0.0
2021-06-18 02:40:00,0.2812996797398428,0.09282066923493539,0.6910025696703042,0.0
2021-06-18 03:00:00,0.28083259915422726,0.09349591244791372,0.6874061279046568,0.0
2021-06-18 03:20:00,0.2818833414595134,0.0919388709228796,0.6957490246096445,0.0
2021-06-18 03:40:00,0.2818736373140981,0.09145776707916602,0.6983628435004365,0.0
2021-06-18 04:00:00,0.28184718872991693,0.09055248764977755,0.7033282744551372,0.0
2021-06-18 04:20:00,0.2814658805084857,0.09018465222811586,0.705363643360835,0.0
2021-06-18 04:40:00,0.28179285974048696,0.08872334005607406,0.7135533824286986,0.0
2021-06-18 05:00:00,0.28085701257279566,0.08860847962792053,0.714204236776502,0.0
2021-06-18 05:20:00,0.2810633346999537,0.08701714421381927,0.7233311606450852,0.0
2021-06-18 05:40:00,0.28032112505466455,0.08586077685992481,0.7300946232383279,0.0
2021-06-18 06:00:00,0.27968764598213863,0.0864117343338623,0.7268581159122895,0.0
2021-06-18 06:20:00,0.27800795867383965,0.0843588717292668,0.7390496921642664,0.0
2021-06-18 06:40:00,0.27737416301087264,0.08248268350089745,0.7505173794550157,0.0
2021-06-18 07:00:00,0.2745511655623142,0.07861882163912998,0.7751786474055864,0.0
2021-06-18 07:20:00,0.274689167298609,0.07836040232345519,0.7768808002821577,0.0
2021-06-18 07:40:00,0.2706456268375268,0.07391691385510979,0.8072651648830371,0.0
2021-06-18 08:00:00,0.2702379307772368,0.07355449354553863,0.8098407695637997,0.0
2021-06-18 08:20:00,0.2655096234084147,0.06959638848087756,0.8390070435091275,0.0
2021-06-18 08:40:00,0.2650989816008471,0.06896018867896533,0.843880969623902,0.0
2021-06-18 09:00:00,0.26144476145906637,0.06596577123048893,0.8675663841180388,0.0
2021-06-18 09:20:00,0.2622268539201517,0.06585069825928733,0.868502069048489,0.0
2021-06-18 09:40:00,0.25948623677033134,0.06270555679997326,0.8948550241786299,0.0
2021-06-18 10:00:00,0.25928955369938217,0.0625695846309633,0.8960294731772254,0.0
2021-06-18 10:20:00,0.2574695053183165,0.060095870414447146,0.917937406834286,0.0
2021-06-18 10:40:00,0.25647203833059073,0.05992812091539548,0.9194613769557325,0.0
2021-06-18 11:00:00,0.2553306428170065,0.05775321690702085,0.939685514419033,0.0
2021-06-18 11:20:00,0.25637641492737123,0.05791092755242539,0.938189168456554,0.0
2021-06-18 11:40:00,0.25637279867825874,0.05646460424281995,0.9520937023158629,0.0
2021-06-18 12:00:00,0.2569299991412794,0.056679123718492534,0.950005246142978,0.0
2021-06-18 12:20:00,0.2574036383308619,0.055715085002499845,0.9594640119419156,0.0
2021-06-18 12:40:00,0.2573962982129516,0.056005982764285506,0.9565898471155743,0.0
2021-06-18 13:00:00,0.2565424664118417,0.05537127167189112,0.9628836370027054,0.0
2021-06-18 13:20:00,0.25583588813724223,0.055635305787474054,0.9602553143493844,0.0
2021-06-18 13:40:00,0.25587305217157885,0.05532766335340801,0.9633191398791232,0.0
2021-06-18 14:00:00,0.25564886884614607,0.05560261004783684,0.960579994193536,0.0
2021-06-18 14:20:00,0.2542438846334855,0.05547154533250634,0.9618837484409806,0.0
2021-06-18 14:40:00,0.25552282513927616,0.055675624533302534,0.9598552414986301,0.0
2021-06-18 15:00:00,0.2555037577416377,0.055482420368945934,0.9617754335315185,0.0
2021-06-18 15:20:00,0.2535896809378977,0.05577476658543303,0.958872914032932,0.0
2021-06-18 15:40:00,0.25412090037221935,0.05594948600204033,0.9571466895288849,0.0
2021-06-18 16:00:00,0.2546115716939666,0.05591965188839383,0.9574410046329165,0.0
2021-06-18 16:20:00,0.2554469464426389,0.056200232277674546,0.9546802757133963,0.0
2021-06-18 16:40:00,0.25446231908271116,0.05643529829345689,0.9523797297585541,0.0
2021-06-18 17:00:00,0.2558687010994652,0.05712725332223441,0.9456721138841697,0.0
2021-06-18 17:20:00,0.25518414875260986,0.05729991518480677,0.9440131729301209,0.0
2021-06-18 17:40:00,0.25667970637139365,0.058236583423942626,0.9351144170740384,0.0
2021-06-18 18:00:00,0.25622469919988244,0.05841735953976468,0.9334162620542821,0.0
2021-06-18 18:20:00,0.2582939699248827,0.05988292332593109,0.9198728459256271,0.0
2021-06-18 18:40:00,0.257616217717505,0.06014762392029029,0.9174682464576436,0.0
2021-06-18 19:00:00,0.2603172431979541,0.06192338855038408,0.9016524749931181,0.0
2021-06-18 19:20:00,0.2592111478730136,0.06205258788735559,0.9005226933148966,0.0
2021-06-18 19:40:00,0.2622744783996724,0.06423471565519928,0.8818510835934439,0.0
2021-06-18 20:00:00,0.2606885402088788,0.06436644906373752,0.8807480221902981,0.0
2021-06-18 20:20:00,0.26380916953757066,0.06714673599058014,0.8580746699211232,0.0
2021-06-18 20:40:00,0.2635626315695271,0.06746252546010835,0.8555702995556342,0.0
2021-06-18 21:00:00,0.26213003783675837,0.0701804941172086,0.8345790441666661,0.0
2021-06-18 21:20:00,0.261172384025959,0.07062856236043338,0.8312122134372832,0.0
2021-06-18 21:40:00,0.2617405048439573,0.07267270261178033,0.816171988746345,0.0
2021-06-18 22:00:00,0.2616415608741035,0.07269712823183666,0.8159953663975812,0.0
2021-06-18 22:20:00,0.2623516796282239,0.0725915092676296,0.8167596156003798,0.0
2021-06-18 22:40:00,0.2586125453809545,0.07181971305072417,0.8223852999020131,0.0
2021-06-18 23:00:00,0.2618107278110987,0.07376053633449114,0.8083746113076153,0.0
2021-06-18 23:20:00,0.2591234476527514,0.07322035127467835,0.8122290486069201,0.0
2021-06-18 23:40:00,0.26183834378335713,0.07427563263939187,0.8047308745789525,0.0
2021-06-19 00:00:00,0.2593353873085105,0.07336196752625482,0.8112152418737151,0.0
2021-06-19 00:20:00,0.2624471152430986,0.07397881762872989,0.8068267628634267,0.0
2021-06-19 00:40:00,0.25982323053159,0.07349674874174754,0.8102525612369131,0.0
2021-06-19 01:00:00,0.26122857165286173,0.07403009618197802,0.8064639447404005,0.0
2021-06-19 01:20:00,0.2588197269266746,0.07339754993899106,0.8109608853048207,0.0
2021-06-19 01:40:00,0.25976250908628873,0.07319265723765765,0.8124275826128828,0.0
2021-06-19 02:00:00,0.25691688883706343,0.0729440833506275,0.8142136421843977,0.0
2021-06-19 02:20:00,0.25691646277881647,0.07265168390970232,0.8163240329595425,0.0
2021-06-19 02:40:00,0.25363089523961896,0.0724562239141254,0.8177404911837431,0.0
2021-06-19 03:00:00,0.2526509623409207,0.0719032966304551,0.8217725402720437,0.0
2021-06-19 03:20:00,0.249715416323719,0.07200368390330833,0.8210377250214669,0.0
2021-06-19 03:40:00,0.24799075048833985,0.07147944718479492,0.8248887227631077,0.0
2021-06-19 04:00:00,0.24428957993626738,0.07195856078995862,0.8213678644987192,0.0
2021-06-19 04:20:00,0.24158466850714844,0.07126619604009841,0.8264649943215621,0.0
2021-06-19 04:40:00,0.2383481591364113,0.07144978424400086,0.8251076406660256,0.0
2021-06-19 05:00:00,0.23603667675880888,0.07037515970298971,0.8331131427185845,0.0
2021-06-19 05:20:00,0.2337862950666012,0.07039462111760647,0.8329668592311608,0.0
2021-06-19 05:40:00,0.23270630942256645,0.06932816564839503,0.8410553587679539,0.0
2021-06-19 06:00:00,0.2310042339097754,0.06984665869391064,0.8371043484499872,0.0
2021-06-19 06:20:00,0.23045005429391044,0.06886729372843245,0.844597145885599,0.0
2021-06-19 06:40:00,0.2291230153406982,0.06928241171209461,0.8414057128956225,0.0
2021-06-19 07:00:00,0.22871283778831583,0.06791470709885339,0.8520085483603657,0.0
2021-06-19 07:20:00,0.2279464339086653,0.06830065498276873,0.8489908608151664,0.0
2021-06-19 07:40:00,0.22815593800106196,0.06689115324910756,0.860111886798101,0.0
2021-06-19 08:00:00,0.22765268034433195,0.06723740266883926,0.8573542004239734,0.0
2021-06-19 08:20:00,0.2284960783315186,0.06595705329793145,0.8676372035819901,0.0
2021-06-19 08:40:00,0.22885834986564443,0.06632632614760327,0.8646471689388773,0.0
2021-06-19 09:00:00,0.22950150794367796,0.06516264557502661,0.8741376852852687,0.0
2021-06-19 09:20:00,0.2291090951371529,0.06531939169712125,0.8728476228769129,0.0
2021-06-19 09:40:00,0.229832335713531,0.06422600530785226,0.8819241137304403,0.0
2021-06-19 10:00:00,0.22931790337139912,0.06402246571212729,0.8836340028801697,0.0
2021-06-19 10:20:00,0.22980009752742772,0.06293279932006662,0.8928989425461702,0.0
2021-06-19 10:40:00,0.22982573180538915,0.06284894733335208,0.8936197581458272,0.0
2021-06-19 11:00:00,0.2297487195454826,0.06208722288648136,0.9002203002168292,0.0
2021-06-19 11:20:00,0.22960085987933437,0.06201353377173612,0.9008639082842067,0.0
2021-06-19 11:40:00,0.22855496732344915,0.061153163076033176,0.9084459411295223,0.0
2021-06-19 12:00:00,0.22776488708478682,0.06091556184417907,0.9105619957922029,0.0
2021-06-19 12:20:00,0.22752844133212097,0.06055345249493189,0.9138056827249734,0.0
2021-06-19 12:40:00,0.22723681345278224,0.06049184419720999,0.9143598284701584,0.0
2021-06-19 13:00:00,0.2261521636416763,0.06032308135480486,0.9158812019817897,0.0
2021-06-19 13:20:00,0.2259061148194487,0.0602737886714713,0.9163265141145622,0.0
2021-06-19 13:40:00,0.22593896957838785,0.0601896083657636,0.9170879941766308,0.0
2021-06-19 14:00:00,0.22447304978870639,0.05994240020999209,0.9193314572279663,0.0
2021-06-19 14:20:00,0.22457989993951308,0.06011283314039781,0.917783582514049,0.0
2021-06-19 14:40:00,0.22389592107874556,0.05997074164564733,0.9190737013061732,0.0
2021-06-19 15:00:00,0.2234685876760249,0.06020093992559324,0.9169854179416399,0.0
2021-06-19 15:20:00,0.22217638883459703,0.060011213263487566,0.9187058736494267,0.0
2021-06-19 15:40:00,0.22231630052519574,0.060385803188172396,0.9153151890937687,0.0
2021-06-19 16:00:00,0.22105039568221344,0.06006690679182593,0.9182001778487248,0.0
2021-06-19 16:20:00,0.22130946191523856,0.06054693705182989,0.9138642555312786,0.0
2021-06-19 16:40:00,0.22050003829812326,0.06015912436980446,0.917364056071456,0.0
2021-06-19 17:00:00,0.22077901637275477,0.06077637998891098,0.911806058968986,0.0
2021-06-19 17:20:00,0.22046808329512108,0.06063825735506548,0.913043976624377,0.0
2021-06-19 17:40:00,0.2213694914951143,0.06145080370816835,0.9058088162454965,0.0
2021-06-19 18:00:00,0.22060886327018656,0.06125238959298129,0.9075651058304275,0.0
2021-06-19 18:20:00,0.22189210203038492,0.0620003888222945,0.9009788125141323,0.0
2021-06-19 18:40:00,0.22183840238751346,0.0617623863653521,0.9030642577468422,0.0
2021-06-19 19:00:00,0.22316285069139413,0.06254728857886044,0.8962223415799562,0.0
2021-06-19 19:20:00,0.22295858011717862,0.06260897961005225,0.8956888918193213,0.0
2021-06-19 19:40:00,0.2250312489176968,0.06328757176973973,0.8898617460914484,0.0
2021-06-19 20:00:00,0.22387996798362067,0.06307064936287707,0.8917164106428692,0.0
2021-06-19 20:20:00,0.22587190138994442,0.06348636215046119,0.8881687064085426,0.0
2021-06-19 20:40:00,0.22557369273438588,0.06340937696739987,0.8888236208252613,0.0
2021-06-19 21:00:00,0.2274596627196059,0.06389305432947043,0.8847245142118316,0.0
2021-06-19 21:20:00,0.22622974348061728,0.06324623847757431,0.8902145605903216,0.0
2021-06-19 21:40:00,0.22873282116319035,0.06376699620928915,0.8857892893749022,0.0
2021-06-19 22:00:00,0.22725273281251876,0.06359590809152388,0.8872384170539593,0.0
2021-06-19 22:20:00,0.22976427287889387,0.06408383079278406,0.8831178108173434,0.0
2021-06-19 22:40:00,0.22898376612938817,0.06414895080793723,0.8825706737118049,0.0
2021-06-19 23:00:00,0.23167932291621876,0.06490989055106777,0.8762257157168492,0.0
2021-06-19 23:20:00,0.23130785795113248,0.06462675625423907,0.8785762138032962,0.0
2021-06-19 23:40:00,0.2351077340913674,0.06520142962734862,0.8738181389455288,0.0
2021-06-20 00:00:00,0.2348784820166651,0.06486166753617481,0.8766251876093296,0.0
2021-06-20 00:20:00,0.2336965385958736,0.06468407214093999,0.8780994079626048,0.0
2021-06-20 00:40:00,0.23379472333244536,0.06461262798292879,0.8786938228011691,0.0
2021-06-20 01:00:00,0.23855657147036677,0.06493726375961215,0.8759991171992518,0.0
2021-06-20 01:20:00,0.2380862650006647,0.0646866186238255,0.878078235636202,0.0
2021-06-20 01:40:00,0.24233127598152035,0.06505926479723023,0.874990557255046,0.0
2021-06-20 02:00:00,0.2409603408079987,0.06496754559062959,0.8757485729632499,0.0
2021-06-20 02:20:00,0.2455111608529439,0.06513767428042971,0.8743435463708771,0.0
2021-06-20 02:40:00,0.24355710092615251,0.06508501496126357,0.8747779726772831,0.0
2021-06-20 03:00:00,0.2471258525025674,0.06538985146500687,0.8722689188742669,0.0
2021-06-20 03:20:00,0.24365802119072894,0.06566272252230437,0.870034737627523,0.0
2021-06-20 03:40:00,0.2463475894867339,0.06566460840670041,0.8700193350635668,0.0
2021-06-20 04:00:00,0.24350983657221636,0.06620990228357636,0.865587718352943,0.0
2021-06-20 04:20:00,0.24467406708502254,0.06628640401252736,0.8649694647359687,0.0
2021-06-20 04:40:00,0.24036795395574376,0.06739602022527921,0.8560965545643171,0.0
2021-06-20 05:00:00,0.2416457260428208,0.06747972978311927,0.8554342628586835,0.0
2021-06-20 05:20:00,0.23757937735650736,0.06869875097853671,0.8458994901325734,0.0
2021-06-20 05:40:00,0.2370228187214104,0.06854133564760242,0.8471193121037541,0.0
2021-06-20 06:00:00,0.2359352585988192,0.06852628030274467,0.8472361526858765,0.0
2021-06-20 06:20:00,0.23131268672376576,0.06947021117437516,0.8399694298211662,0.0
2021-06-20 06:40:00,0.2273380861739917,0.07052541817695704,0.8319849706055966,0.0
2021-06-20 07:00:00,0.22416836828436018,0.07044099912095193,0.8326184505842136,0.0
2021-06-20 07:20:00,0.22086856189661033,0.07125581679837927,0.8265418586269102,0.0
2021-06-20 07:40:00,0.21613405704647592,0.07082551507211471,0.8297404040925618,0.0
2021-06-20 08:00:00,0.21437187866746055,0.07111042080611508,0.8276200191103302,0.0
2021-06-20 08:20:00,0.2076940750179212,0.07054401447733599,0.8318455465995385,0.0
2021-06-20 08:40:00,0.20515793678181246,0.07079970557895064,0.829932995626919,0.0
2021-06-20 09:00:00,0.19828182492464413,0.06970958159646905,0.8381454704316784,0.0
2021-06-20 09:20:00,0.19701243209885957,0.06959751353608425,0.8389984718445334,0.0
2021-06-20 09:40:00,0.1899203283565906,0.06797123035538144,0.8515653186381886,0.0
2021-06-20 10:00:00,0.1881662826520061,0.06860910156673541,0.8465937786983031,0.0
2021-06-20 10:20:00,0.1781168337406733,0.06756838633107799,0.8547339008640202,0.0
2021-06-20 10:40:00,0.1799653954035529,0.06719419984877306,0.857697360570171,0.0
2021-06-20 11:00:00,0.1715127201662089,0.06584528308499261,0.8685461490324329,0.0
2021-06-20 11:20:00,0.1747016610792459,0.06546905300486248,0.8716193011693818,0.0
2021-06-20 11:40:00,0.16698339760945724,0.06425934752246108,0.8816446262860724,0.0
2021-06-20 12:00:00,0.17136643229999143,0.06387859756659929,0.884846499671661,0.0
2021-06-20 12:20:00,0.16541691504898276,0.06251878054772993,0.8964690641490827,0.0
2021-06-20 12:40:00,0.17043740379302597,0.06250288754988445,0.8966066677463949,0.0
2021-06-20 13:00:00,0.16783665411280246,0.06131572039076932,0.9070037965116158,0.0
2021-06-20 13:20:00,0.16679181794384923,0.061448516862587926,0.9058290204533503,0.0
2021-06-20 13:40:00,0.1639602298742375,0.05511358116473825,0.9179409240323197,0.5053705134290303
2021-06-20 14:00:00,0.1691990399773972,0.05520987502241224,0.9150461401911762,0.513042805783184
2021-06-20 14:20:00,0.16659211114023836,0.05441987311271368,0.9219950876868164,0.5235700285956169
2021-06-20 14:40:00,0.1709179664738994,0.0544119477948568,0.9206151560095814,0.5297240147011275
2021-06-20 15:00:00,0.1692950591059378,0.05368282980002299,0.927270876875216,0.5389631204648275
2021-06-20 15:20:00,0.17328317988307998,0.053548367200842925,0.927105696580294,0.5463297987684961
2021-06-20 15:40:00,0.17040245602678167,0.0527205863777404,0.9357374565952541,0.5533114379339943
2021-06-20 16:00:00,0.17129754684179194,0.05256540865392384,0.9360991055840522,0.559674347351611
2021-06-20 16:20:00,0.17304010828977592,0.052270724255375454,0.9388963015488399,0.5634838931452444
2021-06-20 16:40:00,0.17630618970705056,0.05189265366848847,0.9417720441739204,0.5712615755588821
2021-06-20 17:00:00,0.17630800633271382,0.05131419714199005,0.9478569135161097,0.5769763974939326
2021-06-20 17:20:00,0.17771840383882606,0.051053980773512246,0.9497411849237385,0.582924334385519
2021-06-20 17:40:00,0.17583396319284897,0.050799464254747385,0.9528177668213575,0.5841282706242041
2021-06-20 18:00:00,0.17741416582207595,0.05046855624404349,0.9554134692992666,0.5911211959813514
2021-06-20 18:20:00,0.175668037506949,0.05021556281361742,0.9583869447550573,0.5928278923895318
2021-06-20 18:40:00,0.18085829816799606,0.05006915079883485,0.9592536617243765,0.5970491922815429
2021-06-20 19:00:00,0.1796709998076888,0.05002452199758118,0.9599002509780252,0.5969128812291338
2021-06-20 19:20:00,0.1826861125742294,0.04974606180779805,0.9631210194066675,0.5991466596172499
2021-06-20 19:40:00,0.18201547956302697,0.0498786169412935,0.9619941397866096,0.5965484877999367
2021-06-20 20:00:00,0.18555669234627048,0.04954567038058988,0.9647273004894821,0.6034654743262049
2021-06-20 20:20:00,0.18530409722438626,0.04968993563631029,0.9631503987109475,0.6019176264388952
2021-06-20 20:40:00,0.18931892837401013,0.049380666032366446,0.9665494247441684,0.6051988575137357
2021-06-20 21:00:00,0.18868201973900045,0.04946585125121996,0.9658353433728437,0.6034579242862961
2021-06-20 21:20:00,0.1927871045275719,0.049289271590722585,0.9684876868403092,0.6027026495998875
2021-06-20 21:40:00,0.19397344962865962,0.04949616611710153,0.9665384273343953,0.5992458117364641
2021-06-20 22:00:00,0.19589329416732537,0.04940790949687355,0.9677296254151595,0.5993526868284871
2021-06-20 22:20:00,0.1975090722757295,0.049733463598703835,0.9639505854300565,0.5966764050231519
2021-06-20 22:40:00,0.19840558909985223,0.049923461943787426,0.9635759425409565,0.5881583938844366
2021-06-20 23:00:00,0.19997905690495343,0.05040690727250741,0.9584952008250833,0.582515548558312
2021-06-20 23:20:00,0.19636686195047523,0.05068147511671404,0.9561688383880047,0.5772484593464098
2021-06-20 23:40:00,0.2013440654645926,0.05127549008531589,0.9497881022478607,0.5714546390018591
2021-06-21 00:00:00,0.19887193548662677,0.05173003158446675,0.9451217358957167,0.5664603847769814
2021-06-21 00:20:00,0.1990498052524979,0.05170023653503365,0.9456657298548476,0.5658405420955326
2021-06-21 00:40:00,0.19526087985704016,0.052459920380726686,0.937961817778489,0.5576375032154601
2021-06-21 01:00:00,0.2003824522508725,0.054839016874722216,0.9140450165357521,0.5353772574932474
2021-06-21 01:20:00,0.19369013409805633,0.05608601295013071,0.9012845845600999,0.5270074189963676
2021-06-21 01:40:00,0.1949704817697826,0.05615967266833579,0.9004199079188524,0.5269922320313829
2021-06-21 02:00:00,0.18861123107680516,0.05730025444889289,0.8890006454387498,0.5197528701851721
2021-06-21 02:20:00,0.19229277517148471,0.059538147771828066,0.8679361696597252,0.5038740076340043
2021-06-21 02:40:00,0.1872927914081635,0.06783613292694637,0.8526254245366505,0.0
2021-06-21 03:00:00,0.19182890873060987,0.07008044680724759,0.8353343376802123,0.0
2021-06-21 03:20:00,0.1852271113230779,0.07187753275335175,0.821961326272246,0.0
2021-06-21 03:40:00,0.19107551341185533,0.07376551010247807,0.8083392802659191,0.0
2021-06-21 04:00:00,0.18511246726212885,0.07520128139773874,0.798259252776758,0.0
2021-06-21 04:20:00,0.19127745904563498,0.07674879999705667,0.7876529922148126,0.0
2021-06-21 04:40:00,0.18729677071954012,0.07652769574091708,0.7891523784053827,0.0
2021-06-21 05:00:00,0.193403619659794,0.07760363429749785,0.7819051673418111,0.0
2021-06-21 05:20:00,0.18981604149048292,0.07737152137374549,0.7834582128793559,0.0
2021-06-21 05:40:00,0.1947242317798766,0.0782537574184746,0.7775852477353835,0.0
2021-06-21 06:00:00,0.19380563462497197,0.0777424989765507,0.7809787429602069,0.0
2021-06-21 06:20:00,0.19743334031850218,0.07733198302021185,0.7837233264862338,0.0
2021-06-21 06:40:00,0.19617279269838586,0.07584438775892063,0.7938196522245162,0.0
2021-06-21 07:00:00,0.19885174579943354,0.07646728151834425,0.7895629859829989,0.0
2021-06-21 07:20:00,0.1988963700869866,0.07497871461261793,0.7998064610179529,0.0
2021-06-21 07:40:00,0.19986210252264824,0.07585671043268705,0.7937350312088598,0.0
2021-06-21 08:00:00,0.20271610788888886,0.0749033470962588,0.8003316535915661,0.0
2021-06-21 08:20:00,0.2016692034656463,0.07419817979831882,0.8052768099825394,0.0
2021-06-21 08:40:00,0.20532882363687513,0.07307722264891611,0.8132560932116224,0.0
